,review,label
27166,慢慢这件事嗯嗯。,2
27167,就您本身预约的。,2
27168,嗯。,2
27169,预约了一个199，但是有两个人给你打电话，第一个人可以跟您说可以装，但是第二个人跟您说您要安装这个区域呢必须安装这个就是说599的是吧？,2
27170,对对，是这样的，他。,2
27171,两个人我都不认识，这您对这个不认可是吗？,2
27172,我说,2
27173,就您现在的话呢说对这边工作人把您的一个宽带为您退单，要求您装一个599的不认可是吗？,2
27174,没有没有。,2
27175,您是对什么不认可？呢,2
27176,你好。,2
27177,你好，先生。,2
27178,你现在听见吗？很抱歉，您这边说断断续续的，我听不清楚，啊,2
27179,现在听见吗？我等一下我出来一沓，好，以后你。,2
27180,现在听不见吗？,2
27181,现在可以啊。,2
27182,现在好一点了吗？,2
27183,是的。,2
27184,现在好一点了吗？是的。,2
27185,好，就是我要投诉这个这个上门安装的师傅吗？,2
27186,您要投诉哪一个呢是给您说要就说必须您赚599这样一个工作人员吗？,2
27187,这个必须要，我必须到外，就是工作人员，我我首先我不确定他是不是你们电信，啊我只有一个他的电话号码。,2
27188,懂吧，嗯。,2
27189,那您就是可以把这个工作人员的一个联系电话告诉我们吗？,2
27190,我把这个让我装五百九九的人这个电话给你是吧？对呀,2
27191,好好，我现在报给你稍等一下！,2
27192,啊你听听的见吗？可以听得到！,2
27193,她的号码是180,2
27194,780,2
27195,80923092。,2
27196,21522152。,2
27197,对对。,2
27198,18080922，152！,2
27199,对对。,2
27200,您稍等，这边为您记录。,2
27201,请稍等。,2
27202,嗯我再找。,2
27203,请3号。,2
27204,你能查到他是你们公司你们的工作人员吗？,2
27205,很抱歉，这个号码我查不到，这个我可以帮您就是反馈这个问题之后，由后台投诉专家去核实，那我现在问题是,2
27206,上门师傅不愿意来给我装，所以我可以现在帮您反馈这个问题，由我们后台投资先去核实到底是什么原因中间造成的一个。,2
27207,情况导致。,2
27208,您这一户的安装，啊,2
27209,这是我第一次查1万号了，今天。,2
27210,之内三个。,2
27211,业务三个，你们的工作人员接我电话了，都是说给我反馈。,2
27212,是，所以我现在帮您那之前有官员说帮你反馈吗？,2
27213,说了。,2
27214,但之前不是情况，现在我了解到这个情况，就是说他需要商会的。,2
27215,所以您现在对这个不认可，您不是要求投诉吗？,2
27216,那我现在就帮您记录您的投诉要求，啊,2
27217,但是我报的这个号码这个人，他和我这个他不是和我签业务的这个人你知道吗？我不知道他是谁。,0
27218,他自称是你们电信的工作人员，,0
27219,所以我们可以现在帮您把就是您反馈这个号码，我们去查一下先生。,2
27220,好好。,2
27221,嗯,2
27222,其他的,2
27223,请稍等！,2
27224,其他的,2
27225,那先麻烦您跟我留一个联系电话，呢,2
27226,139139就您搞通话的号码嘛。,2
27227,对，6121234！,2
27228,那您给我通话这号码的话等于是您的这个问题我这边已经帮您记录了，麻烦您保持电话畅通，我们会尽快帮您反馈，由耗材投诉专家为您核实处理。,2
27229,哦哦,2
27230,那请问还有什么可以帮您！,2
27231,啊没了！,2
27232,好的，感谢您的来电，麻烦您稍后回复的免费的数字一对我的服务作出评价，谢谢您，祝您愉快，再见！,2
27233,313617。,2
27234,号1代表为您服务，您好，请问有什么可以帮您？,2
27235,喂你好，就是这个木兰姓申请新生那个2，就是我们这个外面那个店啊把那个关掉了，第四的话删掉了，嗯所以今天你们这个这个片区那个管理那个刘师傅打了几次电话，他一直都没过来找。,0
27236,没过来搞，那我这边是需要帮您派个单是吗？,2
27237,那你干什么搞你这个事情，我要投诉了现在。,0
27238,啊你要投诉投诉投诉谁呢投诉他？,2
27239,对，这个不是不是你们你们在你们在在那片区这个人，嘛我上个月我看见发现往下掉的时候，我就跟他打电话，啊这次电话打的一直都没过来。,0
27240,昨天不能随时随地可以把这块电已经挂断掉了，但是今天我们以前这个道网一直都用不上。,0
27241,嗯嗯好好影响我们做生意了，就我们是靠网上来做生意的，嗯好先生很抱歉了吗？钱都发邮件什么都搞不到，好的好的，谢谢嗯好的先生您说的。,0
27242,我两点多的时候，你说你打一次电话去在线也没人了，早上打了一下也没人来看。,0
27243,您是说你已经报过障碍了，然后没有来修理是吗？做了几次了，一直都没人过来没人过来。,2
27244,嗯嗯好的，我这边看了一下，您这个是有一个退单的，就是说您这个号码是17345922630，虽然反应是，嗯然后我们这边的话是已经帮您做了退单处理，还在这个受理的过程中，故障维修当中的先生，,2
27245,那你们要要什么时候才可以啊才可以得到单吗？嗯这个的话单子派出去是在后台后台数据以后我们这个维修对他接到单子之后会马上去的。,2
27246,那已经开了已经很长时间了，怎么从早上见面到现在一直就没人过了先生您这边的话很抱歉，确实您说的这种外线问题的话，他需要需要一定的排查时间，呢不像家里的您只有一根线，我们很快就能确定维修，这个如果是外县的话就是我们这个线路，比如说电信移动还有电光纤电线都绑在一起，它排查起来确实比较困难，那呀,2
27247,您您是说单独的一个什么呢单独依托这个这个网线啊单独的一根是您是您家外面的断了是吧？就是我们在外面嗯嗯我这边看到您这个工单确实在这里，然后这边的话也已经为您就是说是的时候，您退单的时候已经帮您加急备注了，您这边再耐心等待一下先生，很抱歉的啊,1
27248,不是因为我们正这样的话我们就没办法做生意了，嗯确实因为您这边的话我帮你觉得我要收发邮件，吗我这边因为我们是在网上派单影响我，,2
27249,嗯,2
27250,确实就因为这个事情我已经很长时间，在一在一个月之前就给他打过几次电话，他说他过来转过来的，一直跟我说了，我说他隐患吗？换车你这个都给我挂断了，嘛,2
27251,他也不知道说网上除了往上往上报往上跑，但是已经到了今天一过多月了都还没过来。,2
27252,嗯确实很抱歉先生，这边的话我也非常理解你，就是影响到您这个做生意了，这边的话我看到您这个网络确实是它显示的就是您所在区域的设备故障，它是一个需要一个排查过程的，嗯,1
27253,怎么说怎么排查，呢今天能够放在这个眼睛，对这个光放到这个地方，你没人过来搞，你什么时候排查了，嗯先生这边的话我这里也可以也也看到，这边的话是一个区域性的，它不是说只有你这一个断了。,2
27254,就是我这这一下断了，那看我这个是关了，我们这块我不知道他这里就是说我这边跟您解释一下，确实很抱歉了，这个外线和家里的线确实不一样，这边的话可能师傅买排查起来确实比较困难，啊您这边稍微谅解一下，非常抱歉的先生。,1
27255,不知道你你拍的，你们不可能一个月都开不出来，啊嗯这个的话我们会尽快为您处理，因为您这边的话确实用户,1
27256,嗯先生您这个单子是已经派过了，然后这边也是已经催过单，确实先生您这个焦急的心情我可以理解，如果是我自己家网断了，我也肯定是这个样子的，嗯嗯对影响你的这个正常工作，啊嗯对出去不回来我影响嗯确实很抱歉先生，我这边代表中国电信给您致歉了，这边确实如果是我自己的话，我也我也觉得这个很难，或这边的话确实我看到那个单那我这边帮,1
27257,再帮您推一个单，您看可以吗？,2
27258,觉得有这么就有显示嗯嗯好，非常抱歉先生，这个的话确实啊这个我跟您这边解释的就是说这边外线就是外面的线跟家里的线差不一样，不是说就是说很快就能呃能很快的去解除这个故障，一般的话我们正在尽力抢修，我这边的话就是再帮您退一道单，您看可以吗？,1
27259,嗯那你说反正今天帮我总结。,2
27260,那我这个,2
27261,我,2
27262,我这边就帮您反映，尽快要求尽快处理，然后这边的话要去加急吗？啊可以吗？这不是我们跟那个管理。,2
27263,根本就是你的负责任！,0
27264,嗯先生这是这样的，确实因为我这边看到他这个是呃写的是区域故障，片区故障的话，它很有可能不是只有你一根线断了，他这个排查确实需要一定嗯您这边的话看到您可能是您家里网不能用，然后其他人管可以用，但是他这边显示确实是我们这边的信号核实到他是片区故障了。,2
27265,不是，那我这个已经已经什么反映很多次了，我这边。,0
27266,我我这边这个这个这个管理身边的！,2
27267,对的。,2
27268,的。,2
27269,您需要投诉哪一位？,2
27270,就是新管理我们的分析跟这个这边的话嗯您稍等一下，,0
27271,对他不负责任。,0
27272,不负责任，你稍等，我就反正很多收到一直一直不过。,0
27273,你稍等一下。,2
27274,您这边是要投诉哪一位师傅？,2
27275,您有具体的他的联系方式吗？,2
27276,有吗？,2
27277,嗯好，你说一下。,2
27278,嗯您现在我马上告诉你。,2
27279,嗯您翻一下。,2
27280,189！,2
27281,189,2
27282,二六,2
27283,8226。,2
27284,0920092，您有知道他的名字吗？,2
27285,我不信，不由。,2
27286,号姓刘！,2
27287,您稍等一下，我这边帮您填一个投资单。,2
27288,因为你们。,2
27289,反映很多执法因素都。,2
27290,嗯先生这边的话您确认一下，这边的话您的来电号码17345922630，这边的话您来电反映说就是说您这个多次反映故障，这个维修人员未及时给您处理，然后我跟我这边核实到您这个是大面积故障，然后这边嗯您是说要求就是投诉这个维修师傅刘师傅，刘师傅的号码是18982260092，,2
27291,嗯好。,2
27292,并要求尽快处理故障啊。,2
27293,嗯好。,2
27294,您稍等一下，嗯这边的话我看一下还有没有其他问题。,2
27295,嗯好的话，这边的话就帮您把这个单子提交上去，嗯还有其他问题吗先生？,2
27296,没有嗯好的好！,2
27297,嗯好的，这边的话尽快帮您反映上去，解决这个问题，嗯真的很抱歉，先生，还有没有其他问题，这边就可以挂机了，先生。,2
27298,嗯好的，感谢您来电，再见。,2
27299,4030。,2
27300,号1代表会您服务，然后是什么可以帮您。,2
27301,好。,2
27302,爱你好！,2
27303,电话接收取什么可以帮您。,2
27304,可可不可以投诉一下？,0
27305,嗯投诉什么问题，呢先生！,2
27306,不是那个电信这个安装员，,2
27307,太重了。,2
27308,嗯他投资安装工作人员什么问题？呢先生？,2
27309,哦,2
27310,那个调查，后来呃后来还还不耐烦，还还凶的很！,0
27311,那这十分钟抱歉，呢那您说是给你办理宽带，然后工作态度的恶劣，那金融这边你宽带承载的座机号码多少，呢您个周五下我这个巴州这边上报行了，先生！,1
27312,我投诉那个安装员！,0
27313,对那您宽带整个的座机号码多少？,2
27314,我的宽带啊。,2
27315,对，啊宽带厂家的座机号码。,2
27316,都碰到我手机号我不知道，但是手机号码知道！,2
27317,手机号码多少？,2
27318,181。,2
27319,181。,2
27320,2199。,2
27321,21999252925吗？,2
27322,992508。,2
27323,为。,2
27324,提交等待一下，正在帮你核实当中。,2
27325,我这个是我喂，听到吗先生？,2
27326,请讲。,2
27327,我这个是搬到移机，我叫他今天来帮我按一下。,2
27328,你做了登记还是没有做登记，呢。,2
27329,啊。,2
27330,你有没有做过移机的登记先生？,2
27331,都搞定了，都都搞好了，但是。,2
27332,你。,2
27333,二阳啊24个月。,2
27334,了。,2
27335,昨天这样，然后麻雀。,2
27336,十分钟，抱歉的，您要接一下，我通过系统设备查询了一下，您有拍单担这个单子的话，在派送当中，现在你如果是师傅肯定这边直接师傅已经上门了吗？还是没有上门？,1
27337,没有，他上下午当时那个人员跟我说，叫我直接跟师傅打电话叫他来跟我安装，啊我刚刚打电话他就动得很知道，唉。,2
27338,这样，你不用给他联系，因为这边他已经派单了，工作在接到单子四个小时内会主动联系你！,2
27339,啊但是他这个他们这里都是这样，打电话，给他我给他打电话说，,2
27340,啊兄弟反过来，,2
27341,那就是非常抱歉，呢因为现在我们也是通过系统设备查询的，然后进行告知，像你这个的话，之前我看了一下已经有拍单，这个单子已经记录上去，工作一份接的单子在四个小时内会主动联系你。,1
27342,对。,2
27343,那你叫他来给我安！,2
27344,那所以建议你稍后再次关注一下工作的话，也会尽快核实和处理，周先您保持电话畅通可以吗？,2
27345,哦矛盾，这叫他过来问完！,2
27346,就是您说是要求，马上我们肯定是无法给你要求的，马上因为我们看了一下，你在4点半的时候，4零二十三的时候，通过营业厅受理的，这个已经上报公司，接到单子就会尽快联系到你。,2
27347,那我这个已经他我我家里那个。,2
27348,现在都是刚刚还不到十分钟，先生工作也收不到单子，啊。,2
27349,唉我现在你们叫我错了吗？,2
27350,那我。,2
27351,马上帮我安帮我号，用用完了这个的话单子。,2
27352,我看了一下，以前十分钟已经通过营业厅走了，一个仪器的业务已经上报之后，见你后续再关注一下先生。,2
27353,唉主要优秀是什么？,2
27354,你好！,2
27355,我在等一个小时，是不是？,2
27356,那还有其他业务需要咨询吗，您好！,2
27357,噢我我意思是说，,2
27358,你们叫我把机子撤了，我撤了，但是现在我我要马上安用网啊。,2
27359,确实非常抱歉，我也理解您所说的意思，但这个单子现在已经加进记录上去，工作接到过后会联系你，因为我现在看了一下，你申请到现在还不到十分钟，,1
27360,支付的单子都没有收到，肯定他也无法帮你处理的呀先生。,2
27361,噢我现在交了钱了，我要用我了！,2
27362,那非常抱歉，您好！,1
27363,那你要注意一下，让他早点！,0
27364,这个已经派单了之后见你再次关注，现在我们也直接处理不了，非常抱歉。,1
27365,好好嗯。,2
27366,唉其他业务需要是什么？你哈。,2
27367,那你是要叫我等多久啊,0
27368,这个。,2
27369,话，只有师傅你接到单子会主动联系你预约时间！,2
27370,一个周吗？,2
27371,什么？,2
27372,约时间可以预约一个周，是不是？,2
27373,没理解到你的意思！,2
27374,我意思他过来，,2
27375,要多久是一个星期还是一天？两天三天，如果。,2
27376,针对这种，我只要建立24小时内关注你好先生！,2
27377,噢那那一天过后再给你打电话可以！,2
27378,的，如果有任何疑问，随时来电一万二十四小时服务！,2
27379,嗯。,2
27380,好的，感谢来电，祝您生活愉快，再见！,2
27381,可以问问。,2
27382,嗯请将对账。,2
27383,那他虽然没见到他手上他这么凶干什么！,0
27384,那确实非常抱歉的先生，肯定，如果你这边直接联系师傅都没有弄清楚什么情况，肯定就没有太多，确实非常抱歉，啦。,2
27385,意思就可以太多，你是不是？,2
27386,就不是说可以态度恶劣，先生师傅，他没有接到单子，他也不知道你的情况，肯定现在你说是直接打电话过去，他也无法知道呀小张。,0
27387,他说你们电信的工作人员要打的，,2
27388,那我不能说电话，,2
27389,那这个抱歉呢。,1
27390,就是可以。,2
27391,用,2
27392,那还有其他优秀是什么？你好先生！,2
27393,意思就是打电话给你们没用！,0
27394,这不是没有用，我们也根据核实的情况，然后达不到你的先生！,2
27395,噢。,2
27396,可以的，那谢谢来电，祝您生活愉快，再见！,2
27397,31086。,2
27398,号1代表会您服务。,2
27399,您好，请谁帮您？,2
27400,为6482402。,2
27401,64824002位，这个号码什么问题呢？,2
27402,嗯这个号码，我是电信。,2
27403,支付，然后。,2
27404,这个。,2
27405,用户投诉电信。,0
27406,但是你们排班。,2
27407,那个台摩托车那个。,2
27408,有没有投诉书？,2
27409,投诉吗？这个号码？,2
27410,对，呀他联系电话是留的哪个？呢因为目前这个您提供这个座机没有看到有投诉记录，啊,2
27411,而且请三。,2
27412,六版110。,2
27413,105，这个稍等，我看一下。,2
27414,这个码是有这样的一个情况，我看一下。,2
27415,唉他成都的电信公司投诉师傅！,0
27416,而且。,2
27417,你这个,2
27418,嗯,2
27419,弄出来的不都是不单是。,2
27420,他那意思网速沈阳联系过，维修人员也一直没有得到处理。,0
27421,那个用户都没有什么说咋的，就出来这种这种情绪。,0
27422,我看一下。,2
27423,稍等一下。,2
27424,嗯,2
27425,目前拿到的一个记录的话，确实是在今天刚刚1148的时候，有这样的一个投诉的一个记录。,2
27426,我看一下。,2
27427,那边确实显示，就是他说他这个宽带，然后网速一直很慢，然后就联系过维修人，没有得到处理。,2
27428,然后他就也也不让我们报故障，他就是要求投诉这个问题。,2
27429,然后我跟打过电话过之后，然后他所付出的投诉维修师傅，,2
27430,那我看一下，但是他写的这个也我们这边也没有就是投诉，维修人员显示的是是哪个接的电话的和编辑这个理解出来了。,2
27431,我看一下你们还要发生是随便编个理由出来就可以投诉了，所以说而且直接投诉就达到慢慢了，好的不管啥子问题，,2
27432,好看。,2
27433,一下到,2
27434,下月，,2
27435,然后,2
27436,我帮您找一下这个记录，就反映这个投诉问题的这个工作人员稍等一下。,2
27437,下面,2
27438,那个他他30！,2
27439,号打电话，,2
27440,一下价钱。,2
27441,就是说您这边您是已经联系过这个用户了是吗？他是要就没有要投诉那个为就是您这边装维人员对吧？,2
27442,对呀他真是特殊联系！,2
27443,没关系，韩师傅不用管！,2
27444,的，,2
27445,它要,2
27446,把它调。,2
27447,所以说,2
27448,续费,2
27449,他们在参与地方不用你转可以转。,2
27450,但是,2
27451,我,2
27452,我,2
27453,六点,2
27454,多。,2
27455,那个。,2
27456,嗯,2
27457,那,2
27458,倒。,2
27459,没有。,2
27460,那我把这两个,2
27461,它们,2
27462,这个发不过来，这样就麻烦一下。,2
27463,您您的时间！,2
27464,因为我们,2
27465,明白明白,2
27466,老师。,2
27467,嘛那个那个。,2
27468,啊然后您好先生，抱歉让您久等了，这边已经给您核实到之前那个给您处理这个投诉问题的这个工作人员，,2
27469,那也他这边显示的话是没有给您进行投诉，啊没有投诉装维人员，这边显示的是。,2
27470,那您现在已经收到这样一个投诉单了是吧？,2
27471,对，呀,2
27472,那个就他的。,2
27473,帽子这个,2
27474,要,2
27475,表现一下他,2
27476,的,2
27477,两倍！,2
27478,不到。,2
27479,那您现在这个情况的话，目前因为他如果就是这个投诉单确实在您这里的话，他就只有通过，比如说嗯您收到这个头端的话，你可以让这个因为您现在我这边也没办法通过你现在这样的一个来电来给您添加这样的一个备注，就您可以比如说让用户嗯就是投诉这样的一个那个177那个号码，啊你让他来电，比如说然后他可以表明他不是想投诉这个装维人员，然后他是只是投诉我们电信公司这样的一个情情况，然后我们可以给您反映这样,2
27480,问题，,2
27481,就同时给您记录这样一个情况，那因为现在的话您已经收到这个投诉单了，,2
27482,然后就是提供一下。,2
27483,的。,2
27484,唉对，就给您记录一下，因为您现在是您是用那个转就是您是作为一个装人员这样的一个电话来电，,2
27485,就他没有我没有办法通过您这个号码对这个问题单进行一个处理。,2
27486,那个说说那个。,2
27487,您可以直接就是让2用，要机器这个打过来，或者是用它套餐里面其他号码打过来，这样子的话就可以。,2
27488,嗯嗯。,2
27489,啊还有什么其他可以帮您吗？,2
27490,那个,2
27491,那感谢来电，祝您生活愉快，再见！,2
27492,这边她不许。,2
27493,3130。,2
27494,三,2
27495,号1代表会您服务，您好。,2
27496,请问有什么可以帮您！,2
27497,嗯我想投诉你们那个电信工作人员，他私自冒用我的身份，然后,0
27498,领了两个手机，还有绑定的两个符号，我完全不知道。,0
27499,稍等一下。,2
27500,您说您这个套餐里面参加那些活动您都不知道对吧？,2
27501,对，啊当初刚宽带的时候，他只只跟我说嗯只跟了一个光猫，然后其他的什么都没给，然后后来他上门拿着机器找了我一次，他说让我参加一个活动，每个月有反馈。,2
27502,当时我就参加了那个反馈的活动，然后其他的就什么都没有。,2
27503,两个符号也没有吧。,2
27504,噢那两个符号，我。,2
27505,也完全不知道。,2
27506,稍等一下。,2
27507,然后我刚才去那个电信营业厅问了一下，他说在2017年的时候领了两部手机，一部魅族一部OO手机，我完全不知道。,0
27508,嗯稍等一下。,2
27509,17年参加的活动您都都没有都不知道，然后你有没有听过过对吧？,2
27510,对，啊他说了你了两部手机，但是那个手机肯定不是我本人领的。,0
27511,噢你也没有拿到手机，嘛。,2
27512,没有拿到手机，不是本人领的。,0
27513,没事。,2
27514,一部是OO，然后另外一部是什么呢？,2
27515,另外一拨好像是魅族那个1人员跟我说的，先是拿到魅族，然后后来17年11月还是几月那个又拉了一个OO。,2
27516,嗯稍等一下。,2
27517,吧。,2
27518,稍等一下。,2
27519,稍等一下。,2
27520,嗯嗯。,2
27521,请联系号码，吧就联系现在这个来电号码就可以了，对吧？,2
27522,噢对，那我就帮您。,2
27523,看，然后后台功能帮您核实一下，看什么情况，然后48个小时之内电话联系我，您确认处理。,2
27524,嗯。,2
27525,嗯已经帮您安排了，请问还有其他可以帮您的吗！,2
27526,嗯我那个返费，每个月有个返费，他什么时候到！,2
27527,返费，就是那个您说之前那两个手机那个话费。,2
27528,啊我宽带宽带的团费！,2
27529,等我看！,2
27530,一下，相当于是那个手机的反馈，吧当时他办套餐的时候把。,2
27531,两个手机两个手机的一个反馈，嘛把每个消费的20%吗？,2
27532,噢那是我刚刚改的套餐，这个月是30%！,2
27533,这个我看到还没有提取选，然后现在还是20%啊。,2
27534,嗯不是，我是刚刚去那个营业厅改了一下套餐，然后上个月是169的话，看每个月返30%，然后现在是129，每个月返20%。,2
27535,之前也是含20%啊。,2
27536,之前是每个月返五十五十块钱。,2
27537,它是反反消费的20%的，嘛,2
27538,之前的话是169，啊然后是返50块7毛钱，嘛。,2
27539,噢就是就是那个50块，这个月没有到。,2
27540,还没返过来是吧？4到8号之间反呀。,2
27541,嗯好好。,2
27542,嗯。,2
27543,好了，现在已经帮您反馈，嘛然后后台供电48个小时内电话联系我们确认吗？,2
27544,噢。,2
27545,请问还有其他可以帮您的吗！,2
27546,嗯,2
27547,那么电信工作人员，反正我现在打他电话打不通，你可以后台查一下，查吧我有他的号码。,2
27548,那您说一下呢。,2
27549,嗯,2
27550,180。,2
27551,180。,2
27552,8111。,2
27553,8111。,2
27554,3002。,2
27555,3002。,2
27556,啊对。,2
27557,嗯好，等一下。,2
27558,那我就直接帮您反馈嘛具体情况，到时候后台功能为您确认处理吗？,2
27559,噢好的。,2
27560,行，还有其他可以帮您的吗？,2
27561,噢没了没了没了！,2
27562,好的，那感谢的来电，祝您愉快，再见！,2
27563,2272。,2
27564,号1代表为您服务！,2
27565,您好！请问什么可以帮您。,2
27566,唉你好，就是那个我们学校那个校园宽带不让我不让那个用模拟器，然后我今天给你们那边客服打电话，然后你们客服那边就派了维修人员，嘛然后维修人员说他没有办法，说是学校这边那个机房设置的问题，,2
27567,嗯说那个他把那个什么什么什么给关了什么给禁用了，然后我去找学校，他他们不给我解决，然后那个维修人员让我去投诉他们，投诉我们那个学校这个电信的这。,0
27568,您这个手机的校园宽带不能用着吧。,2
27569,对，不是都不能用，我们全市都不能让我们用模拟机，,2
27570,就是在电脑上用模拟器都不让我们用，啊我。,2
27571,那您买的手机已经申报了，您的校园宽带的故障刚刚已经反映了，请您等待一下，我们这边会有公证去帮您处理的，好吧？,2
27572,对，他就是那个就是就是他已经帮我解决了，他说让我去投诉他们。,0
27573,你是校园宽带不能用对吧？,2
27574,对。,2
27575,那现在呢你你知道申报的公章给您已经联系了是吧？,2
27576,对，他已经跟我联系了，他说他没有办法解决他说他没有办法解决。,2
27577,这边我看他没有说你现在是还在是你当中的那些上。,2
27578,但是他已经给我打电话了，已经他已经给我说说就是他没有办法解决，我说怎么办？他就说投诉他们。,2
27579,他没办法解决的话，他这边有其他能解决到这边的公司给您解决的先生。,2
27580,啊不就是就是他不是唉好吗好吗好吗？你们看吧你们看吗？实在不行就工信部嘛这边。,0
27581,的话已经有四年了，已经有申报了的，因为采购申报请您等待一下，嘛也会尽快给您答复的！,2
27582,先生，他这边没。,2
27583,那要多久，嘛这个这个他就说他说是什么机场的问题，,2
27584,然后他就说是我们学校这边的问题，然后解决不了。,2
27585,我这边的话可以再次帮您再次反馈一下，目前我看到在才刚刚二十分钟左右的样子，才刚刚又帮您反映了，我再帮您推迟一下，他，让他尽快给您处理了，好吧？,2
27586,唉就是啊你们总得给个时间限制，吧不能我每次打电话，然后你们都派这个,2
27587,什么工程师，然后每次都这样给我说，然后我就周而复始的打电话，然后就根本没有解决吧。,2
27588,不用不用，我现在就帮您提出反馈了，这个问题先生，您就保持这个电话畅通，会为您送您到先生。,2
27589,不是啊。,2
27590,行行。,2
27591,好吧好吧！,2
27592,您看一下其他什么可以帮到您的先生！,2
27593,噢没有了，就这个不能不让我用模拟器好的好的！,2
27594,那行，吧我已经帮您催促让他，因为支付的问题其实我也不是很了解，但是这个问题我已经帮您退出反映了，会为您处理的好吧？,2
27595,好的好的好的。,2
27596,好的，先生，您看下还有什么款呢您呢先生？,2
27597,没有了，好了！,2
27598,唉好的，那感谢来电，请稍后接到提示，帮回复个一好吗！,2
27599,5712。,2
27600,你好，许什么林？,2
27601,那我想问一下我前天这样子,2
27602,的那个投诉成啊这边处理的怎么样了？,2
27603,平均投诉对吧？我看看您投诉的问题，,2
27604,有没有工作联系过您？,2
27605,现在没有联系，我是189的号码，呀没有！,2
27606,联系过您那个号码对吧？,2
27607,没有联系我这个号码。,2
27608,嗯这个我看一下你那个情况。,2
27609,那这保险之后，我们是有工作联系过，您这边处理这个情况这个。,2
27610,是吗？,2
27611,嗯这边我看到是之前有工作人联系过您，然后您多次催单，然后我们工作人员有打电话联系过您说，这个,2
27612,说您电话是被他人投诉有骚扰行为，已对您的号码进行停机，嗯如果您对有正常通讯，请有请机主本人持身份原件到我们标杆营业厅签订骚扰电话，承诺会进行腹肌腹肌企信一次。,2
27613,我今天司机了！,2
27614,复机了吗？,2
27615,对啊对，啊这就是我们工作人员也应该有联系过您，给您说过这个情况，啊这边就是您处理这个结果。,2
27616,我这边不是说这个数据的问题，,2
27617,我先是说我投诉15351220328那个。,0
27618,就是说这个号码给您就是投诉这个号码，啊,2
27619,如果您说这个153512203，,2
27620,然后。,2
27621,把。,2
27622,把这个号码,2
27623,嗯看一下。,2
27624,噢这个问题的话，你那边是确实有反馈的问题，前期的话我看到是在二九月2号和9月3号都有来电反映这个问题，对吧？,2
27625,对。,2
27626,嗯然后您这个问题我看那边是。,2
27627,是。,2
27628,噢您这边话是投诉，您说是那个是维修师傅安装工程师那个电话对吧？你说这个势头说是。,2
27629,然后我看一下您这边单子的话，这边是提交上去了，然后处理情况是嗯我们工作人员就在像我们分公司那边核实一下这个员工的情况，,2
27630,再查调查这个情况，您看一下这边话，,2
27631,嗯,2
27632,你等待一下这个工作，那边处理应该尽快会给您处理，这个情况我看一下应该会。,2
27633,因为当时已经两天了。,2
27634,嗯这个银行那边要调查别人都是分公司员工的详细情况，这边他们正在调查嗯订单号，确实非常抱歉，那我这边再给您催促一下，当时。,1
27635,不是当时不是说要48小时之内就可以吗？,2
27636,嗯这个确实该抱歉电话给你到那个分报价正常情况，一般是这种时间的话，我们工作会有联系五零，然后我看下在9月3号应该是有工作联系过您啊这边系统提升的，9月3号。,2
27637,源信号就行嘛。,2
27638,对，在9月3号的时候是有工作明细过，您这边情况我看到是。,2
27639,联系的是哪个号码吗？因为我这边有两个号码。,2
27640,那就是你留的那个联系号码，153！,2
27641,2156的吗？,2
27642,应该是那个号码。,2
27643,然后这边可以看。,2
27644,嗯这边就当时那个153512，我提交个号码停机的嘛。,2
27645,然后这边我看到您咯那边他民众说的是已经向用户解释查实这个号码，然后这个号码已被关停了，他们说的结果是。,2
27646,他们说这个号码已经关停了是吗？,2
27647,对，153那个号码5120那边查实，然后也会关停这个号码了。,2
27648,系统提出处理结果是这个。,2
27649,唉我想我想问一下，就是如果有人恶意酒啊我这号码，我这边被停机了，然后我这边富硒，它可不可以再次恶意举报的，我打就我！,2
27650,嗯这个恶意举报是没有用的，如果您确实这个号码没有给别人打过电话，或者到别人的情况，他举报您是没有用的，那个。,2
27651,就我没有给他就是我父亲之后没有给他来电的话，就没有用最。,2
27652,主要您。,2
27653,主要是。,2
27654,要是您这边没有确实没有操作这些行为的话，他举报您是没有用的，我们这边话它进行核实您您的号码，这边是他通话记录通话情况，一般他们会用调查情况是。,2
27655,那这个这样你名字你们记忆我们骚扰的这个定义是范围是,2
27656,怎么样的？,2
27657,没有抱歉，这个定义的范围，我这个查不到，收收不了。,2
27658,就只要不打电话，只要他投诉，我就可以定义为营销了，是吗？,2
27659,嗯这个抱歉，我这边核实到这种情况。,2
27660,嗯因为你这个电信。,2
27661,电视没有办法解释这个问题是吗？,2
27662,因为我这边没有这个权限，也核实到您的信息，可能抱歉！,2
27663,只是您这边,2
27664,当时没有先打出一张就是什么第一骚扰啊这些这个,0
27665,嗯具体的一个规则，啊这些就没有的。,2
27666,嗯抱歉，因为这个权限处理情况也不错，我们这边有号没有处理缺陷，有没有的情况！,2
27667,需要打中国电信沈什么号码才可以了解到这种情况吗？嗯。,2
27668,这个双方这个我也核实不了这些信息，然后全。,2
27669,嗯我我说这些基本情况需要,2
27670,讲你们电信的哪一个号码才可以提到这个情况，我想问一下，这个。,2
27671,我这个我核实不了，因为这种情况一般是2有反映的情况，我们只负责就是把您的情况后给您记录后台反映过去，具体处理情况，我我。,2
27672,因为如果再次提及的话，我这边没有办法去正视，然后号码就直接发给你了，嗯。,2
